customer_id,customer_name,age,city,product_id,product_name,category,purchase_date,purchase_quantity,price_per_unit,total_spent,outlier_age,outlier_purchase_quantity,outlier_price_per_unit,outlier_total_spent,missing_customer_info,missing_date_flag,check
9570,darrell pitts,47.0,port marilynview,164,fresh milk,snack,2024-02-18,3.0,11.51,34.53,False,False,False,False,False,False,True
9571,melissa greer,43.0,north alanhaven,147,fresh milk,dairy,2024-11-04,3.0,6.12,18.36,False,False,False,False,False,False,True
9572,molly mckee,42.0,carlahaven,161,organic apples,vegetable,2024-05-01,1.0,14.58,14.58,False,False,False,False,False,False,True
9573,jessica dudley,47.0,port tonyhaven,172,granola,vegetable,2024-02-14,1.0,3.48,3.48,False,False,False,False,False,False,True
9574,terrance jones,61.0,jamiemouth,170,kale,vegetable,2024-03-12,3.0,1.51,4.53,False,False,False,False,False,False,True
9575,jimmy shaffer,56.0,hectorport,113,granola,organic,2024-08-19,4.0,15.04,60.16,False,False,False,False,False,False,True
9576,mark norton,50.0,thomasfort,155,kale,snack,2024-04-29,2.0,7.9,15.8,False,False,False,False,False,False,True
9577,robert nguyen,79.0,south jeanetteburgh,160,granola,snack,2024-05-23,3.0,12.71,38.13,False,False,False,False,False,False,True
9578,brandi lowe,36.0,north jean,119,granola,vegetable,2024-09-04,1.0,13.49,13.49,False,False,False,False,False,False,True
9579,karla gonzalez,56.0,port stephaniebury,128,almond butter,dairy,2024-01-08,3.0,10.98,32.94,False,False,False,False,False,False,True
9580,lawrence ruiz,38.0,port alicia,146,tofu,organic,2024-05-10,4.0,9.53,38.12,False,False,False,False,False,False,True
9581,christopher harris,26.0,new steven,126,granola,dairy,2024-03-27,4.0,8.37,33.48,False,False,False,False,False,False,True
9582,william soto,50.0,port jessechester,125,almond butter,dairy,2024-05-24,3.0,19.07,57.21,False,False,False,False,False,False,True
9583,benjamin davidson,60.0,bennettmouth,184,granola,vegetable,2024-02-04,3.0,9.68,29.04,False,False,False,False,False,False,True
9584,melanie roach,43.0,east elijahhaven,127,tofu,snack,2024-06-19,3.0,15.34,46.02,False,False,False,False,False,False,True
9585,nathan hughes,19.0,north alyssa,111,kale,organic,2024-10-04,1.0,14.28,14.28,False,False,False,False,False,False,True
9586,scott poole,55.0,ginuton,149,almond butter,dairy,2024-01-11,2.0,11.87,23.74,False,False,False,False,False,False,True
9587,mark dunn,62.0,new christophermouth,193,fresh milk,snack,2024-10-06,2.0,15.0,30.0,False,False,False,False,False,False,True
9588,kristine cisneros,40.0,north summershire,110,almond butter,dairy,2024-02-10,4.0,8.22,32.88,False,False,False,False,False,False,True
9589,richard edwards,31.0,lake kimberlyport,169,kale,dairy,2024-02-29,3.0,16.1,48.3,False,False,False,False,False,False,True
9591,rebecca grant,22.0,new megan,162,almond butter,vegetable,2024-09-18,2.0,19.37,38.74,False,False,False,False,False,False,True
9592,michael perez,36.0,brewerberg,130,tofu,organic,2024-03-28,2.0,5.72,11.44,False,False,False,False,False,False,True
9593,adam sanchez,18.0,south theodore,197,tofu,snack,2024-04-15,3.0,10.84,32.52,False,False,False,False,False,False,True
9594,taylor warner,37.0,thomasberg,142,almond butter,dairy,2024-10-19,4.0,9.46,37.84,False,False,False,False,False,False,True
9595,yesenia bailey,27.0,new natalieton,188,tofu,organic,2024-04-10,4.0,14.44,57.76,False,False,False,False,False,False,True
9596,peter williams,68.0,davidhaven,101,granola,snack,2024-08-25,3.0,9.53,28.59,False,False,False,False,False,False,True
9597,john klein,52.0,north rebecca,167,tofu,dairy,2024-02-01,3.0,16.23,48.69,False,False,False,False,False,False,True
9598,jordan hunter,26.0,lake samanthahaven,104,kale,dairy,2024-02-29,4.0,6.04,24.16,False,False,False,False,False,False,True
9599,wendy jackson,22.0,east sonya,193,organic apples,snack,2024-04-02,4.0,3.96,15.84,False,False,False,False,False,False,True
9600,jenna fowler,21.0,angelaton,105,organic apples,organic,2024-07-19,1.0,1.9,1.9,False,False,False,False,False,False,True
9601,darren pittman,67.0,victorside,179,kale,snack,2024-09-10,1.0,13.69,13.69,False,False,False,False,False,False,True
9602,melissa poole,41.0,stevenville,174,tofu,snack,2024-08-19,4.0,2.39,9.56,False,False,False,False,False,False,True
9603,kelly jones,40.0,jamiemouth,192,organic apples,snack,2024-08-16,4.0,3.11,12.44,False,False,False,False,False,False,True
9604,shawn stewart,45.0,north robert,111,almond butter,vegetable,2024-04-27,3.0,7.55,22.65,False,False,False,False,False,False,True
9605,jessica mitchell,75.0,port jay,197,granola,vegetable,2024-02-04,3.0,18.11,54.33,False,False,False,False,False,False,True
9606,suzanne hensley,43.0,new cristinahaven,198,fresh milk,dairy,2024-09-11,4.0,1.32,5.28,False,False,False,False,False,False,True
9607,jessica mckee,61.0,farmermouth,163,tofu,dairy,2024-05-27,2.0,8.82,17.64,False,False,False,False,False,False,True
9609,christy schwartz,48.0,east tina,118,organic apples,dairy,2024-10-23,2.0,3.65,7.3,False,False,False,False,False,False,True
9611,kimberly allen,50.0,west elizabethmouth,199,organic apples,organic,2024-10-17,4.0,19.29,77.16,False,False,False,False,False,False,True
9612,sherry carpenter,55.0,hamptonmouth,184,organic apples,organic,2024-01-04,1.0,5.98,5.98,False,False,False,False,False,False,True
9613,pamela williams,55.0,port wendychester,157,granola,dairy,2024-05-14,4.0,10.58,42.32,False,False,False,False,False,False,True
9614,tina kirk,60.0,wesw cathy,154,tofu,organic,2024-05-02,2.0,16.88,33.76,False,False,False,False,False,False,True
9615,kelsey mueller,30.0,wendyview,131,tofu,dairy,2024-04-17,3.0,19.82,59.46,False,False,False,False,False,False,True
9616,bobby oliver,29.0,williamsmouth,110,kale,dairy,2024-05-06,1.0,15.75,15.75,False,False,False,False,False,False,True
9617,brandon potter,62.0,omarmouth,119,kale,organic,2024-08-02,3.0,2.14,6.42,False,False,False,False,False,False,True
9618,jorge gutierrez,32.0,scotttown,113,fresh milk,organic,2024-06-01,3.0,2.71,8.129999999999999,False,False,False,False,False,False,True
9619,garrett sandoval,67.0,alexandershire,125,fresh milk,organic,2024-08-23,2.0,13.74,27.48,False,False,False,False,False,False,True
9621,adam lawrence,68.0,new christopher,102,granola,vegetable,2024-03-18,2.0,7.97,15.94,False,False,False,False,False,False,True
9622,brandon arnold,18.0,cynthiaside,166,kale,snack,2024-09-07,2.0,13.86,27.72,False,False,False,False,False,False,True
9623,jade deleon,18.0,gregorytown,128,tofu,snack,2024-07-12,2.0,4.21,8.42,False,False,False,False,False,False,True
9624,courtney curtis,78.0,west robert,143,kale,dairy,2024-06-27,4.0,17.62,70.48,False,False,False,False,False,False,True
9626,charles baker,33.0,andrewsfort,186,tofu,vegetable,2024-02-08,1.0,4.83,4.83,False,False,False,False,False,False,True
9627,mary carter,73.0,west tristan,108,organic apples,vegetable,2024-02-19,2.0,7.07,14.14,False,False,False,False,False,False,True
9628,kaitlyn bass,50.0,pricestad,117,tofu,dairy,2024-11-01,3.0,4.01,12.03,False,False,False,False,False,False,True
9629,lisa moran,47.0,anthonyberg,187,fresh milk,snack,2024-05-17,2.0,16.79,33.58,False,False,False,False,False,False,True
9630,cole reed,75.0,new ashleyfort,157,organic apples,organic,2024-07-18,2.0,7.88,15.76,False,False,False,False,False,False,True
9631,jennifer lopez,32.0,west aaronborough,179,tofu,dairy,2024-11-04,1.0,8.31,8.31,False,False,False,False,False,False,True
9632,kristine ward,38.0,timothyview,162,granola,vegetable,2024-06-19,3.0,6.35,19.05,False,False,False,False,False,False,True
9633,brandon dean,38.0,floydburgh,153,fresh milk,vegetable,2024-06-12,3.0,14.83,44.49,False,False,False,False,False,False,True
9635,sharon young,62.0,port donnaberg,135,tofu,dairy,2024-11-01,4.0,2.6,10.4,False,False,False,False,False,False,True
9636,vanessa sherman,57.0,south melvinside,146,almond butter,snack,2024-03-08,3.0,13.48,40.44,False,False,False,False,False,False,True
9637,mr. jason harrell,67.0,ramseyborough,112,organic apples,dairy,2024-04-09,3.0,12.93,38.79,False,False,False,False,False,False,True
9639,jeffery bradley,35.0,curryburgh,171,almond butter,vegetable,2024-09-29,1.0,13.93,13.93,False,False,False,False,False,False,True
9640,terry mason,70.0,aprilberg,153,almond butter,snack,2024-08-24,3.0,14.77,44.31,False,False,False,False,False,False,True
9641,joseph acevedo,37.0,east kimberlyfurt,111,fresh milk,organic,2024-09-18,3.0,19.14,57.42,False,False,False,False,False,False,True
9642,carrie cooper,55.0,russellview,153,kale,vegetable,2024-09-18,3.0,14.88,44.64,False,False,False,False,False,False,True
9644,john williams,65.0,lake andrew,178,almond butter,organic,2024-10-24,3.0,6.7,20.1,False,False,False,False,False,False,True
9645,tracy jackson,53.0,port jasonhaven,171,tofu,vegetable,2024-10-28,4.0,18.66,74.64,False,False,False,False,False,False,True
9646,maria johnson,44.0,perezfurt,185,almond butter,dairy,2024-05-09,4.0,4.64,18.56,False,False,False,False,False,False,True
9647,carlos moore,52.0,south melanie,143,organic apples,organic,2024-09-15,2.0,1.65,3.3,False,False,False,False,False,False,True
9648,harold perez,52.0,north richard,130,kale,vegetable,2024-07-21,1.0,18.25,18.25,False,False,False,False,False,False,True
9649,cynthia bell,23.0,andrewfurt,129,almond butter,organic,2024-08-22,4.0,14.19,56.76,False,False,False,False,False,False,True
9650,christine dunlap,43.0,new jessicastad,175,kale,vegetable,2024-03-31,3.0,15.08,45.24,False,False,False,False,False,False,True
9651,caitlin patterson,52.0,daniellemouth,106,granola,vegetable,2024-07-03,4.0,12.72,50.88,False,False,False,False,False,False,True
9652,mark jacobson,60.0,lake curtisberg,148,fresh milk,snack,2024-06-06,1.0,12.54,12.54,False,False,False,False,False,False,True
9653,eddie andrews,69.0,walkermouth,197,kale,dairy,2024-05-29,4.0,2.85,11.4,False,False,False,False,False,False,True
9654,matthew collins,42.0,tylerview,164,kale,organic,2024-09-15,2.0,10.88,21.76,False,False,False,False,False,False,True
9655,jennifer hansen,33.0,new wandashire,167,kale,organic,2024-01-18,3.0,13.53,40.59,False,False,False,False,False,False,True
9657,clinton walsh,29.0,jodyfurt,199,almond butter,snack,2024-04-24,3.0,11.36,34.08,False,False,False,False,False,False,True
9658,dillon ward,53.0,valerieburgh,181,almond butter,snack,2024-10-20,3.0,8.11,24.33,False,False,False,False,False,False,True
9659,amy stewart,53.0,davidmouth,145,almond butter,snack,2024-05-29,2.0,3.45,6.9,False,False,False,False,False,False,True
9660,kimberly ortiz,52.0,north kathy,185,almond butter,organic,2024-07-28,1.0,19.4,19.4,False,False,False,False,False,False,True
9661,dominique grimes,25.0,danielside,123,almond butter,vegetable,2024-01-04,1.0,6.58,6.58,False,False,False,False,False,False,True
9662,brandon serrano,20.0,south michaelburgh,189,almond butter,snack,2024-10-29,3.0,9.42,28.26,False,False,False,False,False,False,True
9663,richard allen,22.0,lake sarahburgh,111,fresh milk,snack,2024-06-01,4.0,6.18,24.72,False,False,False,False,False,False,True
9664,dr. emma fox dvm,54.0,west erinstad,168,granola,organic,2024-05-02,4.0,4.92,19.68,False,False,False,False,False,False,True
9665,jeffrey erickson,58.0,new tashaland,184,granola,vegetable,2024-10-02,2.0,11.92,23.84,False,False,False,False,False,False,True
9666,john orr,52.0,maddenside,148,organic apples,vegetable,2024-06-08,3.0,17.48,52.44,False,False,False,False,False,False,True
9667,brianna ruiz,44.0,south james,195,fresh milk,vegetable,2024-11-01,1.0,18.71,18.71,False,False,False,False,False,False,True
9668,steven larson,42.0,jennifermouth,175,granola,vegetable,2024-11-07,4.0,1.32,5.28,False,False,False,False,False,False,True
9669,katherine bates,55.0,port paulland,189,organic apples,snack,2024-06-04,1.0,1.09,1.09,False,False,False,False,False,False,True
9670,sara davenport,33.0,oconnorstad,159,kale,dairy,2024-03-29,3.0,17.58,52.74,False,False,False,False,False,False,True
9671,colin dennis,35.0,east tamara,190,tofu,organic,2024-05-16,3.0,8.04,24.12,False,False,False,False,False,False,True
9673,margaret figueroa,57.0,adamfort,178,granola,snack,2024-09-09,4.0,14.68,58.72,False,False,False,False,False,False,True
9674,david fitzgerald,71.0,lake christine,145,tofu,dairy,2024-04-24,3.0,6.3,18.9,False,False,False,False,False,False,True
9675,ashley taylor,39.0,michaelville,157,almond butter,organic,2024-02-07,4.0,15.48,61.92,False,False,False,False,False,False,True
9676,thomas gomez,38.0,adamland,108,organic apples,organic,2024-11-03,4.0,4.09,16.36,False,False,False,False,False,False,True
9677,jessica daniel,38.0,south tony,179,organic apples,snack,2024-01-23,2.0,10.51,21.02,False,False,False,False,False,False,True
9678,bobby hahn,29.0,new stephanie,184,granola,snack,2024-05-06,2.0,14.65,29.3,False,False,False,False,False,False,True
9679,bryan thompson,24.0,jamesshire,165,tofu,snack,2024-02-02,1.0,12.01,12.01,False,False,False,False,False,False,True
9680,mark herman,65.0,east josephview,182,organic apples,dairy,2024-11-05,4.0,11.88,47.52,False,False,False,False,False,False,True
9682,daniel moore,41.0,west claytonbury,129,granola,vegetable,2024-10-12,1.0,2.81,2.81,False,False,False,False,False,False,True
9683,john banks,61.0,jeffreyville,181,almond butter,snack,2024-02-20,4.0,7.88,31.52,False,False,False,False,False,False,True
9684,stephen cline,74.0,madisonmouth,160,granola,organic,2024-06-12,169.0,19.31,3263.39,False,True,False,True,False,False,True
9686,lisa trevino,30.0,south brittney,118,organic apples,dairy,2024-08-03,3.0,5.37,16.11,False,False,False,False,False,False,True
9687,jose moore,35.0,jeanneland,187,fresh milk,organic,2024-08-08,4.0,9.75,39.0,False,False,False,False,False,False,True
9688,mrs. julia stevens md,70.0,east jill,186,organic apples,organic,2024-06-19,1.0,4.42,4.42,False,False,False,False,False,False,True
9689,charles castro,66.0,caitlinport,181,tofu,organic,2024-01-23,2.0,3.65,7.3,False,False,False,False,False,False,True
9690,amanda wong,56.0,south benjamin,117,kale,snack,2024-05-20,2.0,19.44,38.88,False,False,False,False,False,False,True
9691,danielle oconnor,54.0,stanleyview,172,kale,organic,2024-08-02,4.0,3.31,13.24,False,False,False,False,False,False,True
9692,john smith,60.0,lake rodneyshire,132,tofu,organic,2024-07-29,3.0,7.74,23.22,False,False,False,False,False,False,True
9693,julie foster,40.0,smithton,119,tofu,vegetable,2024-11-03,115.0,2.43,279.45000000000005,False,True,False,True,False,False,True
9694,jonathan flores,55.0,south jorge,195,tofu,organic,2024-04-18,4.0,4.9,19.6,False,False,False,False,False,False,True
9695,margaret may,60.0,lake austin,193,almond butter,vegetable,2024-10-31,2.0,16.06,32.12,False,False,False,False,False,False,True
9696,andrew rodriguez,32.0,port mathewfort,129,kale,dairy,2024-10-20,4.0,10.48,41.92,False,False,False,False,False,False,True
9697,gabriella rubio,25.0,lake william,196,kale,organic,2024-02-21,2.0,13.51,27.02,False,False,False,False,False,False,True
9698,cassandra rice,53.0,jameschester,159,almond butter,dairy,2024-02-26,1.0,7.15,7.15,False,False,False,False,False,False,True
9700,christina williams,29.0,south ian,157,fresh milk,snack,2024-11-01,4.0,13.48,53.92,False,False,False,False,False,False,True
9701,danielle edwards,42.0,lake sylvia,199,tofu,dairy,2024-08-21,4.0,11.45,45.8,False,False,False,False,False,False,True
9702,michael hoffman,22.0,smithport,147,kale,vegetable,2024-06-07,4.0,9.19,36.76,False,False,False,False,False,False,True
9704,holly sanchez,22.0,west laurenfort,130,fresh milk,snack,2024-09-15,2.0,14.07,28.14,False,False,False,False,False,False,True
9705,julia moore,60.0,east shelley,196,kale,dairy,2024-08-12,4.0,3.65,14.6,False,False,False,False,False,False,True
9706,david blair,21.0,hooverland,111,granola,vegetable,2024-07-03,3.0,1.06,3.18,False,False,False,False,False,False,True
9707,peter nichols,46.0,andersonshire,159,granola,vegetable,2024-02-22,2.0,14.66,29.32,False,False,False,False,False,False,True
9709,timothy patterson,39.0,lake renee,153,organic apples,snack,2024-10-28,3.0,3.77,11.31,False,False,False,False,False,False,True
9710,adriana wade,50.0,south jamesberg,156,tofu,organic,2024-08-23,4.0,13.95,55.8,False,False,False,False,False,False,True
9711,mary martinez,67.0,billbury,156,kale,vegetable,2024-06-06,2.0,7.0,14.0,False,False,False,False,False,False,True
9712,joseph esparza,39.0,port kelsey,175,tofu,snack,2024-09-17,3.0,6.16,18.48,False,False,False,False,False,False,True
9713,michael jones,61.0,hallshire,139,almond butter,dairy,2024-01-23,1.0,3.31,3.31,False,False,False,False,False,False,True
9714,ruth harrington,65.0,new yvonnehaven,150,granola,vegetable,2024-08-14,3.0,12.16,36.48,False,False,False,False,False,False,True
9715,denise johnson,28.0,christinetown,167,almond butter,organic,2024-07-23,4.0,3.48,13.92,False,False,False,False,False,False,True
9716,norman wheeler,78.0,daniellemouth,196,granola,dairy,2024-04-01,3.0,17.96,53.88,False,False,False,False,False,False,True
9717,charles rodriguez,76.0,harrisport,182,kale,snack,2024-05-26,4.0,14.16,56.64,False,False,False,False,False,False,True
9718,sean byrd,77.0,lake christopher,172,kale,organic,2024-02-27,2.0,4.38,8.76,False,False,False,False,False,False,True
9719,hannah kim,61.0,new desireeburgh,197,tofu,organic,2024-06-09,3.0,11.73,35.19,False,False,False,False,False,False,True
9720,robert wall,45.0,karistad,197,kale,snack,2024-01-30,1.0,6.04,6.04,False,False,False,False,False,False,True
9721,michael murillo,43.0,east jasonhaven,155,tofu,organic,2024-07-15,1.0,4.39,4.39,False,False,False,False,False,False,True
